0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.49716178670656,1.2731627637163,1.1356584129698,0.858431899367997,0.962669068482276,1.28425182426037,1.26650932738986,1.19332152779898,1.26429151528104,1.51490428357708,1.40401367813635,1.0580349891613,1.11569810399047,1.503815223033,1.2576380789546,0.794115348212377,0.987065001679235,1.35743962385125,1.19997496412542,1.28646963636919,1.19332152779898,0.822946905626965,0.975975941135163,1.01146093487619,0.281800751076237,0.286236375293866,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.290671999511495,1.1046090434464,1.55704271364455,1.49272616248893,1.1046090434464,1.09130217079352,1.07577748603181,1.2731627637163,1.09351998290233,0,1.52838492393494
1.49937959881538,1.27538057582512,1.13787622507862,0.860649711476811,0.962669068482276,1.28646963636919,1.26872713949867,1.19332152779898,1.26207370317223,1.51712209568589,1.40401367813635,1.06025280127011,1.11348029188166,1.50603303514182,1.2576380789546,0.794115348212377,0.982629377461607,1.36187524806888,1.20441058834305,1.29090526058682,1.19110371569017,0.827382529844594,0.980411565352792,1.01589655909382,0.281800751076237,0.286236375293866,0.150949836656184,0.210830763594175,0.204177327267731,0.210830763594175,0.213048575702989,0.290671999511495,1.1046090434464,1.55926052575337,1.49494397459775,1.10682685555522,1.09351998290233,1.07799529814063,1.27538057582512,1.09351998290233,0,1.55446410179138
1.49937959881538,1.27538057582512,1.13787622507862,0.860649711476811,0.962669068482276,1.28646963636919,1.26650932738986,1.19332152779898,1.26650932738986,1.51712209568589,1.40623149024517,1.06025280127011,1.11791591609929,1.50603303514182,1.25985589106341,0.794115348212377,0.98928281378805,1.35965743596006,1.20219277623424,1.28646963636919,1.19553933990779,0.82516471773578,0.978193753243978,1.01146093487619,0.281800751076237,0.286236375293866,0.150949836656184,0.20861295148536,0.204177327267731,0.210830763594175,0.213048575702989,0.290671999511495,1.10682685555522,1.56147833786218,1.49494397459775,1.10682685555522,1.09351998290233,1.08021311024944,1.27538057582512,1.09351998290233,0,1.54751598834991
1.49716178670656,1.27094495160749,1.13344060086099,0.858431899367997,0.960451256373462,1.28203401215156,1.26429151528104,1.19110371569017,1.26207370317223,1.51490428357708,1.40401367813635,1.0580349891613,1.11348029188166,1.503815223033,1.2576380789546,0.791897536103563,0.982629377461607,1.35965743596006,1.20219277623424,1.28646963636919,1.19110371569017,0.82516471773578,0.978193753243978,1.01146093487619,0.279582938967423,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.20861295148536,0.288454187402681,1.10682685555522,1.55704271364455,1.49272616248893,1.1046090434464,1.09351998290233,1.07799529814063,1.2731627637163,1.09351998290233,0,1.56007969379425
1.49494397459775,1.27094495160749,1.1356584129698,0.858431899367997,0.960451256373462,1.28203401215156,1.26650932738986,1.19110371569017,1.26207370317223,1.51490428357708,1.40179586602754,1.0580349891613,1.11348029188166,1.503815223033,1.25542026684579,0.791897536103563,0.982629377461607,1.35965743596006,1.20441058834305,1.288687448478,1.18888590358135,0.82516471773578,0.980411565352792,1.01367874698501,0.279582938967423,0.281800751076237,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.290671999511495,1.1046090434464,1.55704271364455,1.49272616248893,1.1046090434464,1.09351998290233,1.07577748603181,1.2731627637163,1.09130217079352,0,1.54704010486603
1.49937959881538,1.27538057582512,1.1356584129698,0.858431899367997,0.964886880591091,1.28646963636919,1.26650932738986,1.19110371569017,1.26650932738986,1.51712209568589,1.40844930235398,1.06247061337893,1.11569810399047,1.50603303514182,1.25985589106341,0.796333160321192,0.987065001679235,1.35965743596006,1.20441058834305,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01367874698501,0.284018563185052,0.286236375293866,0.150949836656184,0.20861295148536,0.206395139376546,0.210830763594175,0.210830763594175,0.290671999511495,1.1046090434464,1.55926052575337,1.49716178670656,1.10904466766403,1.09130217079352,1.08021311024944,1.27759838793393,1.09795560711996,0,1.55503523349762
1.49716178670656,1.2731627637163,1.1356584129698,0.858431899367997,0.960451256373462,1.28425182426037,1.26650932738986,1.19332152779898,1.26429151528104,1.51490428357708,1.40179586602754,1.0580349891613,1.11348029188166,1.503815223033,1.25542026684579,0.789679723994749,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01146093487619,0.279582938967423,0.281800751076237,0.14873202454737,0.20861295148536,0.201959515158917,0.206395139376546,0.210830763594175,0.288454187402681,1.10904466766403,1.55926052575337,1.49272616248893,1.1046090434464,1.09795560711996,1.07799529814063,1.27538057582512,1.09130217079352,0,1.54256665706635
1.49716178670656,1.2731627637163,1.1356584129698,0.858431899367997,0.960451256373462,1.28425182426037,1.26650932738986,1.19332152779898,1.26429151528104,1.51490428357708,1.40401367813635,1.0580349891613,1.11348029188166,1.503815223033,1.2576380789546,0.789679723994749,0.984847189570421,1.35965743596006,1.20219277623424,1.28646963636919,1.19110371569017,0.82516471773578,0.978193753243978,1.01146093487619,0.279582938967423,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.290671999511495,1.1046090434464,1.55704271364455,1.49272616248893,1.1046090434464,1.09130217079352,1.07577748603181,1.2731627637163,1.09130217079352,0,1.5291463136673
1.49716178670656,1.2731627637163,1.1356584129698,0.858431899367997,0.960451256373462,1.28425182426037,1.26650932738986,1.19332152779898,1.26429151528104,1.51712209568589,1.40401367813635,1.06025280127011,1.11569810399047,1.50603303514182,1.2576380789546,0.791897536103563,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19110371569017,0.82516471773578,0.978193753243978,1.01367874698501,0.281800751076237,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.290671999511495,1.1046090434464,1.55926052575337,1.49494397459775,1.10682685555522,1.09130217079352,1.07799529814063,1.27538057582512,1.09351998290233,0,1.54190039634705
1.49716178670656,1.2731627637163,1.13344060086099,0.858431899367997,0.962669068482276,1.28425182426037,1.26650932738986,1.19332152779898,1.26650932738986,1.51712209568589,1.40401367813635,1.06025280127011,1.11791591609929,1.50603303514182,1.2576380789546,0.794115348212377,0.987065001679235,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01367874698501,0.281800751076237,0.284018563185052,0.14873202454737,0.20861295148536,0.204177327267731,0.20861295148536,0.210830763594175,0.290671999511495,1.10682685555522,1.56147833786218,1.49494397459775,1.10682685555522,1.09351998290233,1.08021311024944,1.27538057582512,1.09351998290233,0,1.53124022483826
1.49937959881538,1.27538057582512,1.1356584129698,0.858431899367997,0.962669068482276,1.28646963636919,1.26650932738986,1.19332152779898,1.26429151528104,1.51712209568589,1.40401367813635,1.06025280127011,1.11569810399047,1.50603303514182,1.2576380789546,0.791897536103563,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01146093487619,0.281800751076237,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.210830763594175,0.210830763594175,0.288454187402681,1.10682685555522,1.55926052575337,1.49494397459775,1.10682685555522,1.09351998290233,1.07799529814063,1.27538057582512,1.09351998290233,0,1.5346667766571
1.49716178670656,1.2731627637163,1.13344060086099,0.860649711476811,0.960451256373462,1.28203401215156,1.26650932738986,1.19332152779898,1.26429151528104,1.51712209568589,1.40401367813635,1.0580349891613,1.11348029188166,1.50603303514182,1.25542026684579,0.791897536103563,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19110371569017,0.82516471773578,0.978193753243978,1.01367874698501,0.279582938967423,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.20861295148536,0.290671999511495,1.10682685555522,1.55926052575337,1.49494397459775,1.1046090434464,1.09351998290233,1.07799529814063,1.2731627637163,1.09130217079352,0,1.53238236904144
1.49716178670656,1.2731627637163,1.1356584129698,0.860649711476811,0.960451256373462,1.28425182426037,1.26650932738986,1.19332152779898,1.26650932738986,1.51712209568589,1.40401367813635,1.06025280127011,1.11791591609929,1.50603303514182,1.2576380789546,0.794115348212377,0.987065001679235,1.36187524806888,1.20441058834305,1.29090526058682,1.19332152779898,0.827382529844594,0.980411565352792,1.01367874698501,0.281800751076237,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.290671999511495,1.1046090434464,1.56147833786218,1.49494397459775,1.10682685555522,1.09130217079352,1.08021311024944,1.27538057582512,1.09351998290233,0,1.52857518196106
1.49716178670656,1.2731627637163,1.1356584129698,0.858431899367997,0.960451256373462,1.28425182426037,1.26650932738986,1.19332152779898,1.26650932738986,1.51490428357708,1.40401367813635,1.0580349891613,1.11569810399047,1.503815223033,1.2576380789546,0.794115348212377,0.987065001679235,1.35965743596006,1.20219277623424,1.28646963636919,1.19332152779898,0.82516471773578,0.978193753243978,1.01146093487619,0.279582938967423,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.20861295148536,0.288454187402681,1.10682685555522,1.55926052575337,1.49272616248893,1.1046090434464,1.09351998290233,1.07799529814063,1.2731627637163,1.09351998290233,0,1.5304788351059
1.49716178670656,1.27094495160749,1.13344060086099,0.858431899367997,0.960451256373462,1.28203401215156,1.26429151528104,1.19110371569017,1.26429151528104,1.51490428357708,1.40401367813635,1.0580349891613,1.11569810399047,1.503815223033,1.25542026684579,0.794115348212377,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19110371569017,0.82516471773578,0.978193753243978,1.01367874698501,0.279582938967423,0.284018563185052,0.146514212438555,0.206395139376546,0.201959515158917,0.20861295148536,0.20861295148536,0.288454187402681,1.1046090434464,1.55926052575337,1.49272616248893,1.1046090434464,1.09351998290233,1.07799529814063,1.2731627637163,1.09351998290233,0,1.5291463136673
1.49937959881538,1.2731627637163,1.13344060086099,0.860649711476811,0.962669068482276,1.28425182426037,1.26650932738986,1.19332152779898,1.26429151528104,1.51490428357708,1.40401367813635,1.06025280127011,1.11569810399047,1.503815223033,1.2576380789546,0.794115348212377,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01367874698501,0.281800751076237,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.290671999511495,1.1046090434464,1.55704271364455,1.49272616248893,1.10682685555522,1.09351998290233,1.07577748603181,1.27538057582512,1.09351998290233,0,1.53923547267914
1.49937959881538,1.27538057582512,1.1356584129698,0.860649711476811,0.962669068482276,1.28646963636919,1.26650932738986,1.19332152779898,1.26650932738986,1.51712209568589,1.40623149024517,1.06025280127011,1.11569810399047,1.50603303514182,1.25985589106341,0.796333160321192,0.987065001679235,1.36187524806888,1.20662840045187,1.29090526058682,1.19332152779898,0.827382529844594,0.982629377461607,1.01589655909382,0.281800751076237,0.286236375293866,0.14873202454737,0.210830763594175,0.204177327267731,0.210830763594175,0.213048575702989,0.290671999511495,1.10682685555522,1.56147833786218,1.49494397459775,1.10682685555522,1.09351998290233,1.08021311024944,1.27759838793393,1.09351998290233,0,1.5158212184906
1.49937959881538,1.2731627637163,1.1356584129698,0.860649711476811,0.962669068482276,1.28425182426037,1.26650932738986,1.19332152779898,1.26650932738986,1.51712209568589,1.40401367813635,1.06247061337893,1.11791591609929,1.50603303514182,1.2576380789546,0.796333160321192,0.987065001679235,1.36187524806888,1.20441058834305,1.288687448478,1.19553933990779,0.827382529844594,0.980411565352792,1.01367874698501,0.281800751076237,0.286236375293866,0.14873202454737,0.20861295148536,0.204177327267731,0.210830763594175,0.210830763594175,0.290671999511495,1.10682685555522,1.56147833786218,1.49494397459775,1.10682685555522,1.09351998290233,1.08021311024944,1.27538057582512,1.09573779501114,0,1.53676068782806
1.49494397459775,1.27094495160749,1.13344060086099,0.858431899367997,0.958233444264647,1.28203401215156,1.26429151528104,1.19332152779898,1.26429151528104,1.51268647146826,1.39957805391872,1.05581717705248,1.11569810399047,1.50159741092419,1.25320245473697,0.791897536103563,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01367874698501,0.277365126858608,0.279582938967423,0.146514212438555,0.206395139376546,0.199741703050102,0.206395139376546,0.20861295148536,0.288454187402681,1.10682685555522,1.55704271364455,1.49050835038012,1.10239123133759,1.09573779501114,1.07577748603181,1.27094495160749,1.0890843586847,0,1.53542828559875
1.49937959881538,1.2731627637163,1.1356584129698,0.860649711476811,0.962669068482276,1.28425182426037,1.26650932738986,1.19332152779898,1.26650932738986,1.51712209568589,1.40623149024517,1.06025280127011,1.11569810399047,1.50603303514182,1.25985589106341,0.796333160321192,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.827382529844594,0.980411565352792,1.01367874698501,0.281800751076237,0.286236375293866,0.14873202454737,0.20861295148536,0.204177327267731,0.210830763594175,0.210830763594175,0.288454187402681,1.10239123133759,1.55926052575337,1.49494397459775,1.10682685555522,1.0890843586847,1.07799529814063,1.27538057582512,1.09573779501114,0,1.51810550689697
1.49937959881538,1.27538057582512,1.13787622507862,0.860649711476811,0.964886880591091,1.28646963636919,1.26872713949867,1.19332152779898,1.26650932738986,1.51490428357708,1.40179586602754,1.06025280127011,1.11569810399047,1.503815223033,1.25542026684579,0.796333160321192,0.987065001679235,1.36187524806888,1.20441058834305,1.29090526058682,1.19332152779898,0.827382529844594,0.980411565352792,1.01589655909382,0.281800751076237,0.286236375293866,0.150949836656184,0.210830763594175,0.204177327267731,0.210830763594175,0.213048575702989,0.29288981162031,1.10682685555522,1.55704271364455,1.49050835038012,1.10682685555522,1.09573779501114,1.07799529814063,1.27094495160749,1.09351998290233,0,1.53133547306061
1.49716178670656,1.27094495160749,1.13344060086099,0.858431899367997,0.960451256373462,1.28203401215156,1.26429151528104,1.19110371569017,1.26650932738986,1.51712209568589,1.40401367813635,1.06025280127011,1.11569810399047,1.50603303514182,1.2576380789546,0.794115348212377,0.987065001679235,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01367874698501,0.279582938967423,0.281800751076237,0.146514212438555,0.206395139376546,0.201959515158917,0.206395139376546,0.20861295148536,0.288454187402681,1.10682685555522,1.55926052575337,1.49494397459775,1.10682685555522,1.09351998290233,1.08021311024944,1.27538057582512,1.09351998290233,0,1.51820063591003
1.49937959881538,1.27538057582512,1.1356584129698,0.860649711476811,0.962669068482276,1.28646963636919,1.26650932738986,1.19332152779898,1.26650932738986,1.51490428357708,1.40623149024517,1.06025280127011,1.11569810399047,1.503815223033,1.2576380789546,0.794115348212377,0.987065001679235,1.36187524806888,1.20441058834305,1.288687448478,1.19332152779898,0.82516471773578,0.980411565352792,1.01367874698501,0.281800751076237,0.284018563185052,0.14873202454737,0.210830763594175,0.204177327267731,0.210830763594175,0.210830763594175,0.290671999511495,1.10682685555522,1.55926052575337,1.49494397459775,1.10682685555522,1.09351998290233,1.07799529814063,1.27538057582512,1.09351998290233,0,1.54066300392151
1.49937959881538,1.27538057582512,1.13787622507862,0.860649711476811,0.964886880591091,1.28646963636919,1.26872713949867,1.19332152779898,1.26429151528104,1.51933990779471,1.40623149024517,1.06247061337893,1.11569810399047,1.50825084725063,1.25985589106341,0.796333160321192,0.987065001679235,1.36187524806888,1.20441058834305,1.288687448478,1.19332152779898,0.827382529844594,0.980411565352792,1.01589655909382,0.281800751076237,0.286236375293866,0.150949836656184,0.210830763594175,0.204177327267731,0.210830763594175,0.213048575702989,0.29288981162031,1.10682685555522,1.56147833786218,1.49716178670656,1.10904466766403,1.09351998290233,1.08021311024944,1.27759838793393,1.09573779501114,0,1.54875338077545
1.49937959881538,1.27538057582512,1.1356584129698,0.860649711476811,0.962669068482276,1.28425182426037,1.26650932738986,1.19110371569017,1.26650932738986,1.51712209568589,1.40623149024517,1.06025280127011,1.11791591609929,1.50603303514182,1.25985589106341,0.794115348212377,0.98928281378805,1.35965743596006,1.20219277623424,1.288687448478,1.19553933990779,0.82516471773578,0.978193753243978,1.01367874698501,0.281800751076237,0.286236375293866,0.150949836656184,0.20861295148536,0.204177327267731,0.210830763594175,0.210830763594175,0.290671999511495,1.10904466766403,1.56147833786218,1.49494397459775,1.10904466766403,1.09573779501114,1.08021311024944,1.27538057582512,1.09573779501114,0,1.53799796104431
1.49716178670656,1.2731627637163,1.1356584129698,0.858431899367997,0.960451256373462,1.28425182426037,1.26650932738986,1.19110371569017,1.26429151528104,1.51712209568589,1.40401367813635,1.06025280127011,1.11569810399047,1.50603303514182,1.2576380789546,0.791897536103563,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01367874698501,0.279582938967423,0.281800751076237,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.288454187402681,1.10904466766403,1.55926052575337,1.49494397459775,1.10682685555522,1.09573779501114,1.07799529814063,1.27538057582512,1.09351998290233,0,1.54037749767303
1.49716178670656,1.2731627637163,1.13344060086099,0.860649711476811,0.960451256373462,1.28425182426037,1.26429151528104,1.19332152779898,1.26650932738986,1.51712209568589,1.40401367813635,1.06025280127011,1.11569810399047,1.50603303514182,1.2576380789546,0.791897536103563,0.987065001679235,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01146093487619,0.279582938967423,0.284018563185052,0.14873202454737,0.206395139376546,0.201959515158917,0.20861295148536,0.20861295148536,0.288454187402681,1.10682685555522,1.55926052575337,1.49494397459775,1.10682685555522,1.09351998290233,1.07799529814063,1.27538057582512,1.09351998290233,0,1.5264812707901
1.49937959881538,1.2731627637163,1.13344060086099,0.858431899367997,0.962669068482276,1.28425182426037,1.26429151528104,1.19332152779898,1.26429151528104,1.51933990779471,1.40623149024517,1.06025280127011,1.11569810399047,1.50825084725063,1.25985589106341,0.794115348212377,0.984847189570421,1.35965743596006,1.20219277623424,1.28646963636919,1.19332152779898,0.82516471773578,0.978193753243978,1.01146093487619,0.281800751076237,0.284018563185052,0.146514212438555,0.20861295148536,0.204177327267731,0.20861295148536,0.20861295148536,0.288454187402681,1.10682685555522,1.56147833786218,1.49716178670656,1.10682685555522,1.09351998290233,1.08021311024944,1.27759838793393,1.09573779501114,0,1.5346667766571
1.49716178670656,1.2731627637163,1.1356584129698,0.860649711476811,0.960451256373462,1.28425182426037,1.26650932738986,1.19332152779898,1.26429151528104,1.51490428357708,1.40401367813635,1.0580349891613,1.11569810399047,1.50603303514182,1.25542026684579,0.791897536103563,0.984847189570421,1.35965743596006,1.20219277623424,1.288687448478,1.19332152779898,0.82516471773578,0.978193753243978,1.01146093487619,0.279582938967423,0.284018563185052,0.14873202454737,0.20861295148536,0.201959515158917,0.20861295148536,0.210830763594175,0.290671999511495,1.10682685555522,1.55926052575337,1.49272616248893,1.1046090434464,1.09573779501114,1.07799529814063,1.2731627637163,1.09130217079352,0,1.53618955612183
1.49716178670656,1.27094495160749,1.13344060086099,0.858431899367997,0.960451256373462,1.28203401215156,1.26429151528104,1.19110371569017,1.26429151528104,1.51490428357708,1.40401367813635,1.0580349891613,1.11348029188166,1.503815223033,1.2576380789546,0.791897536103563,0.984847189570421,1.35965743596006,1.20441058834305,1.288687448478,1.19110371569017,0.82516471773578,0.978193753243978,1.01367874698501,0.279582938967423,0.281800751076237,0.146514212438555,0.206395139376546,0.201959515158917,0.20861295148536,0.20861295148536,0.288454187402681,1.1046090434464,1.55704271364455,1.49272616248893,1.1046090434464,1.09130217079352,1.07799529814063,1.2731627637163,1.09130217079352,0,1.53618955612183
1.49937959881538,1.27538057582512,1.1356584129698,0.860649711476811,0.962669068482276,1.28646963636919,1.26872713949867,1.19332152779898,1.26650932738986,1.51490428357708,1.40401367813635,1.06025280127011,1.11569810399047,1.50603303514182,1.2576380789546,0.794115348212377,0.987065001679235,1.36187524806888,1.20441058834305,1.288687448478,1.19332152779898,0.827382529844594,0.980411565352792,1.01367874698501,0.281800751076237,0.286236375293866,0.150949836656184,0.210830763594175,0.204177327267731,0.210830763594175,0.213048575702989,0.290671999511495,1.1046090434464,1.55926052575337,1.49494397459775,1.10682685555522,1.09130217079352,1.07799529814063,1.27538057582512,1.09351998290233,0,1.55094242095947
1.49937959881538,1.2731627637163,1.1356584129698,0.860649711476811,0.962669068482276,1.28425182426037,1.26650932738986,1.19332152779898,1.26650932738986,1.51712209568589,1.40623149024517,1.06025280127011,1.11569810399047,1.50603303514182,1.25985589106341,0.794115348212377,0.987065001679235,1.35965743596006,1.20219277623424,1.28646963636919,1.19332152779898,0.82516471773578,0.978193753243978,1.01146093487619,0.281800751076237,0.284018563185052,0.14873202454737,0.20861295148536,0.204177327267731,0.20861295148536,0.210830763594175,0.290671999511495,1.10682685555522,1.55926052575337,1.49494397459775,1.10682685555522,1.09351998290233,1.08021311024944,1.27538057582512,1.09351998290233,0,1.54066300392151
